110	 -3.57669377	 66.09478	 -5.41519403
111	 -6.11073971	 66.3411026	 -7.51418781
112	 -8.03092194	 65.5863571	 -10.5253706
113	 -7.41763163	 65.0819397	 -13.145731
114	 -6.62477446	 64.5774994	 -15.5829868
115	 -5.55691957	 64.661293	 -17.7360439
116	 -4.12928343	 64.3839569	 -20.02771
117	 -2.33763146	 64.2325058	 -21.8136368
118	 -0.537959158	 64.1171265	 -23.4438286
119	 1.38827467	 64.1898956	 -25.1292496
120	 3.94985533	 63.9102783	 -26.8698997
121	 6.88543653	 62.3758545	 -28.1909714
122	 8.86442184	 59.137825	 -28.8714981
123	 9.42759705	 55.8315315	 -29.2239799
124	 9.26733494	 53.0974045	 -29.9334488
125	 9.18257046	 50.8706703	 -30.6305809
126	 9.65808105	 48.8991852	 -31.3417149
127	 10.5946569	 46.8786545	 -32.3102875
128	 11.9051542	 44.8265076	 -33.6632538
129	 12.457778	 42.8831558	 -36.3089676
130	 13.5511627	 41.5622177	 -39.7656975
131	 13.8735647	 42.2386932	 -44.0337219
132	 12.9044333	 41.8632469	 -47.4718819
133	 11.943718	 40.7569733	 -50.2720413
134	 10.6621065	 38.8462143	 -52.680954
135	 8.36270523	 37.5730972	 -55.0461044
136	 5.55323553	 35.5983963	 -56.8410721
137	 2.32212853	 32.8915329	 -57.1894531
138	 -0.423274577	 30.6023331	 -55.7729416
139	 -2.73744941	 29.0018768	 -53.8359985
140	 -4.5021081	 28.0058022	 -52.0322647
141	 -5.97109747	 27.0849266	 -50.8199005
142	 -7.60479403	 26.1672745	 -49.7997284
143	 -8.55908966	 25.2282848	 -49.4588318
144	 -9.26524067	 24.0811729	 -49.4720879
145	 -9.37894821	 22.5441914	 -50.1349373
146	 -9.52098846	 21.1677074	 -50.8714447
147	 -9.2781086	 19.9637089	 -51.7462769
148	 -8.65887356	 19.04175	 -52.9592285
149	 -7.8113966	 18.1164341	 -54.535965
150	 -7.01224041	 17.5216942	 -56.3058777
151	 -5.77824736	 17.1477051	 -58.4856644
152	 -4.1253705	 16.7235317	 -60.9093246
153	 -2.17572546	 15.8463974	 -63.325882
154	 0.554579616	 14.1949024	 -65.079628
155	 3.33082342	 11.8018532	 -65.4753265
156	 5.74825191	 9.41104507	 -64.6828003
157	 7.39303589	 6.42028379	 -63.5161057
158	 8.41279221	 3.84483719	 -60.8692245
159	 8.59329796	 0.922498703	 -59.1368256
160	 8.48991489	 -2.01592159	 -57.8371811
161	 7.89114904	 -5.05566311	 -57.0800438
162	 6.79464293	 -7.71677876	 -56.8779144
163	 5.46106434	 -9.87382984	 -57.0627594
164	 4.47403431	 -11.7055492	 -57.6022949
165	 3.58697486	 -13.535821	 -58.4490967
166	 2.77310538	 -15.5353613	 -59.4509773
167	 1.90934157	 -17.5056572	 -60.5632401
168	 0.940682948	 -19.8591385	 -61.6388283
169	 -1.04439139	 -23.0033798	 -62.206501
170	 -3.7817533	 -25.8532219	 -60.6218719
171	 -5.20204687	 -27.0553188	 -56.6649818
172	 -4.47942209	 -27.1204338	 -53.4438286
173	 -3.21316361	 -27.0643501	 -50.9253616
174	 -1.46038318	 -26.9559059	 -48.8884773
175	 0.250440061	 -26.9057884	 -47.5645866
176	 1.51320004	 -27.0966949	 -46.5161285
177	 3.00314665	 -27.177393	 -45.4169121
178	 3.7778511	 -27.8014183	 -44.7780075
179	 4.24936628	 -28.7934895	 -44.6901283
180	 3.50163364	 -30.3684845	 -45.1338844
181	 3.13648772	 -32.0330925	 -45.4978218
182	 2.63017321	 -33.7361946	 -46.4025116
183	 1.76422524	 -36.0041199	 -47.4169273
184	 0.78094697	 -38.7302208	 -48.4128609
185	 -0.565040469	 -42.1669922	 -48.0887833
186	 -2.15612745	 -45.1573486	 -46.3852386
187	 -3.06034327	 -46.4520912	 -43.7725296
188	 -3.73070979	 -47.069622	 -41.9515533
189	 -3.86093736	 -47.191967	 -40.5510902
190	 -3.01352644	 -47.3365326	 -39.4572372
191	 -1.68842745	 -47.3651886	 -38.2118111
192	 -0.429730058	 -47.6907883	 -37.5493851
193	 1.1158179	 -48.5195618	 -37.1283379
194	 2.84019113	 -49.7363167	 -36.8663979
195	 4.93659639	 -51.2897568	 -36.3805122
196	 7.47820044	 -53.1433868	 -34.1398811
197	 8.91317368	 -53.1379013	 -30.2238998
198	 8.67106533	 -51.3542824	 -26.5322075
199	 7.48883247	 -48.5377846	 -23.3232994
200	 6.13832235	 -46.6923141	 -21.4069099
201	 5.20610523	 -45.0077133	 -19.0310726
202	 4.27330256	 -43.6280861	 -16.8502388
203	 3.2536993	 -42.6269455	 -14.689477
204	 2.43073893	 -42.0153656	 -12.5837288
205	 1.89596868	 -41.2475204	 -10.5150089
206	 1.05638874	 -41.2731934	 -9.02048206
207	 -0.00667816401	 -42.3868027	 -8.14740181
208	 -1.40231347	 -44.4781494	 -7.38486814
209	 -2.89388585	 -46.4482079	 -6.3330431
210	 -4.72155333	 -48.7766991	 -5.24392605
211	 -6.40806103	 -51.5096512	 -4.06782913
212	 -7.61896849	 -54.2762871	 -2.76719141
213	 -2.1274786	 61.1257706	 -3.41690302
214	 -4.17516232	 61.1013603	 -5.44802141
215	 -6.22246122	 61.0767326	 -7.47867632
216	 -6.56689787	 61.030323	 -9.63708305
217	 -5.20923185	 60.9617462	 -11.9263783
218	 -3.8511169	 60.8930206	 -14.216177
219	 -2.49398017	 60.8244057	 -16.5044708
220	 -0.729284942	 61.0708199	 -17.5495472
221	 1.03658748	 61.3171768	 -18.5952797
222	 2.80203629	 61.563385	 -19.6408176
223	 3.80393863	 61.0596542	 -21.1787891
224	 4.04363966	 59.8046989	 -23.2115097
225	 4.28327131	 58.54953	 -25.2445908
226	 4.52295351	 57.2953682	 -27.2763233
227	 4.18340445	 54.9538002	 -28.9924164
228	 3.84366202	 52.6096878	 -30.7097321
229	 3.50397539	 50.2672958	 -32.4265327
230	 4.17573643	 48.301693	 -33.9560928
231	 5.85998583	 46.7103004	 -35.3004913
232	 7.54459143	 45.118927	 -36.6452179
233	 9.22816849	 43.5284233	 -37.9890862
234	 9.35031986	 42.2922249	 -40.5709076
235	 9.47232723	 41.0552216	 -43.1542854
236	 9.59453678	 39.8183937	 -45.7375717
237	 8.9359684	 38.5756264	 -47.7679634
238	 7.49520493	 37.3250809	 -49.2481651
239	 6.05433178	 36.0740509	 -50.7286797
240	 4.61434221	 34.8240395	 -52.2081985
241	 2.45003748	 34.3253365	 -51.380291
242	 0.284277558	 33.8262558	 -50.5515366
243	 -1.88094449	 33.327404	 -49.7229424
244	 -4.37805414	 32.2473106	 -48.710186
245	 -7.21076775	 30.584383	 -47.5116081
246	 -10.0442238	 28.9211273	 -46.3127975
247	 -12.8753805	 27.2589436	 -45.1147995
248	 -13.2656355	 24.6377144	 -46.0792465
249	 -13.6559725	 22.0147152	 -47.0443535
250	 -14.0455666	 19.3922825	 -48.0092087
251	 -13.3851137	 17.1936073	 -49.5511436
252	 -11.6709957	 15.4155598	 -51.6724014
253	 -9.95680428	 13.6369905	 -53.7938805
254	 -8.24368191	 11.8596907	 -55.9143524
255	 -6.27429438	 11.3787155	 -57.5790977
256	 -4.30302525	 10.89744	 -59.2456436
257	 -2.33250093	 10.4162779	 -60.9114075
258	 -0.802124202	 9.51276875	 -61.6559181
259	 0.290254921	 8.18561935	 -61.4807549
260	 1.38288569	 6.85815668	 -61.3056908
261	 2.47477627	 5.53160667	 -61.130394
262	 2.87877822	 3.04097557	 -60.4744835
263	 3.2830267	 0.548642993	 -59.8189507
264	 3.68716002	 -1.94311249	 -59.163063
265	 3.14120269	 -4.10334349	 -58.6041794
266	 1.64421129	 -5.93525314	 -58.1406097
267	 0.14690575	 -7.76755333	 -57.6771622
268	 -1.34940529	 -9.59862328	 -57.2138748
269	 -2.01632214	 -11.7991438	 -57.2697144
270	 -2.68368101	 -14.001173	 -57.3256416
271	 -3.35091472	 -16.2027111	 -57.3817368
272	 -3.37518716	 -18.2293625	 -57.1937218
273	 -2.7565949	 -20.0840378	 -56.7609673
274	 -2.13787651	 -21.9389496	 -56.3284454
275	 -1.51951623	 -23.7930489	 -55.8959045
276	 -0.625798464	 -23.598465	 -54.3556519
277	 0.268571824	 -23.4035816	 -52.81353
278	 1.16272068	 -23.2089233	 -51.2721939
279	 2.73102379	 -23.3150902	 -49.2436562
280	 4.97570372	 -23.7223511	 -46.7249908
281	 7.22076273	 -24.129673	 -44.2058487
282	 9.46460342	 -24.5367146	 -41.6883659
283	 8.37918949	 -27.3163452	 -41.3905869
284	 7.29260159	 -30.0978527	 -41.0925941
285	 6.20650148	 -32.8787041	 -40.7946815
286	 4.60599709	 -35.18787	 -41.0736618
287	 2.48850584	 -37.0283051	 -41.9299507
288	 0.370610505	 -38.8689995	 -42.7864227
289	 -1.74591923	 -40.7088585	 -43.6424179
290	 -3.65485597	 -41.3873596	 -42.415081
291	 -5.5650816	 -42.0662498	 -41.1869431
292	 -7.47497225	 -42.7449379	 -39.9589958
293	 -7.63984776	 -43.8336334	 -38.2594109
294	 -6.05978966	 -45.3334198	 -36.0854645
295	 -4.47964287	 -46.8336067	 -33.9111481
296	 -2.90043807	 -48.3328362	 -31.7383976
297	 -0.989016473	 -49.0693398	 -31.7843933
298	 0.923588455	 -49.8066254	 -31.830492
299	 2.8357923	 -50.5436668	 -31.8765068
300	 3.74252176	 -50.1634178	 -31.2897301
301	 3.64512825	 -48.6634064	 -30.0692654
302	 3.54770207	 -47.1632347	 -28.848629
303	 3.45034909	 -45.6640358	 -27.6287613
304	 3.20883417	 -43.1628761	 -24.8677216
305	 2.96714234	 -40.6601295	 -22.1048241
306	 2.72552013	 -38.1577225	 -19.3426437
307	 2.65850163	 -36.5810928	 -16.2881927
308	 2.76600933	 -35.9279594	 -12.9370756
309	 2.87351942	 -35.2745132	 -9.58520222
310	 2.98097634	 -34.6221809	 -6.23553276
311	 1.84847569	 -38.1708298	 -4.60057259
312	 0.715212166	 -41.7217979	 -2.96466827
313	 -0.417797148	 -45.2720261	 -1.32903385
314	 -1.39688516	 -48.4889679	 -0.300233841
315	 -2.22350812	 -51.3773689	 0.122853518
316	 -3.05031371	 -54.2664337	 0.54612422
317	 -5.10545826	 -56.3720093	 3.26072955
318	 -6.33515072	 -55.5902061	 5.55376911
319	 -7.56469917	 -54.8084183	 7.84641457
320	 -9.67707539	 -54.169899	 8.96374226
321	 -12.675621	 -53.6738739	 8.90757275
322	 -15.6747589	 -53.1774406	 8.85151005
323	 -18.672081	 -52.6815186	 8.79601669
324	 -19.9054718	 -52.713356	 7.7756238
325	 -21.1401558	 -52.7450256	 6.75476646
326	 -22.3742447	 -52.7765923	 5.73468208
327	 -23.3952522	 -52.4446297	 3.56809402
328	 -24.2052612	 -51.7483292	 0.252661407
329	 -25.0151196	 -51.0518875	 -3.06354213
330	 -25.8243332	 -50.3559685	 -6.37751341
331	 -28.6202621	 -48.9443092	 -6.35020208
332	 -31.4177437	 -47.5314484	 -6.32291889
333	 -34.2150192	 -46.1193047	 -6.29547024
334	 -35.9199562	 -45.0332565	 -5.96943474
335	 -36.5353622	 -44.2721176	 -5.34438848
336	 -37.1502686	 -43.5106506	 -4.7192049
337	 -37.7654648	 -42.7498169	 -4.09445429
338	 -37.0104256	 -41.4820175	 -1.1457262
339	 -36.2548218	 -40.2134476	 1.80503988
340	 -35.4993286	 -38.9450951	 4.75499916
341	 -36.0464859	 -37.2791748	 6.62677431
342	 -37.897171	 -35.2131958	 7.42297935
343	 -39.7482376	 -33.1467743	 8.21948242
344	 -41.5980453	 -31.0817375	 9.01490402
345	 -43.431469	 -30.4504547	 8.28628349
346	 -45.2660408	 -29.8187485	 7.55724287
347	 -47.1005096	 -29.1871719	 6.82800102
348	 -48.7421989	 -29.0862656	 5.43097496
349	 -50.1931381	 -29.5158386	 3.36365795
350	 -51.645031	 -29.9454784	 1.29589343
351	 -53.0954628	 -30.3748455	 -0.770482421
352	 -54.9523392	 -28.8141975	 -1.472036
353	 -56.8105774	 -27.2523766	 -2.17404342
354	 -58.6681976	 -25.6910286	 -2.87590957
355	 -60.3549271	 -24.6990433	 -3.49067044
356	 -61.873497	 -24.2751694	 -4.01928711
357	 -63.3915558	 -23.8512993	 -4.54799938
358	 -64.9106216	 -23.4277611	 -5.0762248
359	 -63.2788048	 -22.890461	 -5.29791451
360	 -61.6493912	 -22.3530655	 -5.5198102
361	 -60.0195007	 -21.8153877	 -5.74155998
362	 -57.8181763	 -20.8594036	 -5.6784153
363	 -55.0425911	 -19.4825439	 -5.33029652
364	 -52.2667389	 -18.1058578	 -4.98227644
365	 -49.4924049	 -16.729229	 -4.6345458
366	 -46.747261	 -14.6488972	 -4.49970818
367	 -44.000248	 -12.5671339	 -4.3650322
368	 -41.253891	 -10.4848995	 -4.23043442
369	 -38.9226646	 -7.86179304	 -4.28550386
370	 -37.0031013	 -4.69310951	 -4.53053331
371	 -35.0831413	 -1.52424455	 -4.7756362
372	 -33.1649323	 1.64283085	 -5.02040863
373	 -34.5215302	 4.82904339	 -4.2027216
374	 -35.8795776	 8.01739311	 -3.38442564
375	 -37.2366943	 11.2050486	 -2.56617904
376	 -38.9294319	 13.8450089	 -1.83703375
377	 -40.9599152	 15.9410963	 -1.19580781
378	 -42.9907494	 18.0376816	 -0.554443061
379	 -45.0203552	 20.132864	 0.0864839107
380	 -46.7492294	 22.1027489	 0.422979474
381	 -48.4792633	 24.0738907	 0.759703815
382	 -50.2087822	 26.04459	 1.0963372
383	 -51.2174911	 27.9664383	 1.28364408
384	 -51.5061417	 29.8422375	 1.32188725
385	 -51.7950897	 31.7182846	 1.36011887
386	 -52.08358	 33.5931168	 1.39833021
387	 -50.5744057	 34.9111595	 1.13390911
388	 -49.063755	 36.2300415	 0.869306743
389	 -47.5533562	 37.5484619	 0.604760885
390	 -46.1097336	 38.6218643	 -0.681164145
391	 -44.7304955	 39.4512215	 -2.99030757
392	 -43.3509712	 40.2810593	 -5.30004978
393	 -41.9724197	 41.1095047	 -7.60817432
394	 -40.435791	 42.7321243	 -8.24682903
395	 -38.8980865	 44.3554802	 -8.88616657
396	 -37.3609047	 45.9789658	 -9.52517509
397	 -35.58881	 47.9313278	 -9.59401035
398	 -33.5792923	 50.2178612	 -9.0931015
399	 -31.5692711	 52.5042114	 -8.59190559
400	 -29.5606327	 54.7892532	 -8.09106255
401	 -29.0119724	 55.7656898	 -5.9768095
402	 -28.4629478	 56.7420883	 -3.86095643
403	 -27.9140301	 57.7184677	 -1.74575484
404	 -27.2313347	 57.5045242	 -0.0539354533
405	 -26.4142189	 56.1003189	 1.21680987
406	 -25.5968132	 54.6955643	 2.48788118
407	 -24.7797585	 53.2915154	 3.75810122
408	 -22.8438511	 51.6959381	 4.81919765
409	 -20.9065132	 50.0994301	 5.8810277
410	 -18.9697075	 48.5032272	 6.94257164
411	 -16.6170158	 48.2397842	 6.44486761
412	 -13.8450928	 49.3086243	 4.38739824
413	 -11.0725603	 50.377655	 2.3294692
414	 -8.30189323	 51.4460258	 0.272860885
415	 -7.11735058	 52.9517593	 -0.558241248
416	 -5.93203735	 54.4584923	 -1.38990545
417	 -4.74697828	 55.9647369	 -2.22137332
418	 -3.57322645	 57.3506393	 -2.45836997
419	 -2.40910864	 58.6170311	 -2.10127354
420	 -1.24472213	 59.8842354	 -1.74408257
421	 -9.84335327	 -60.1178131	 -0.00514030457
422	 -9.88935757	 -63.237648	 1.82609129
423	 -8.99210262	 -66.1231003	 3.69003296
424	 -7.07986546	 -68.3113251	 5.79658937
425	 -4.97360516	 -69.3424149	 7.96097136
426	 -2.70375586	 -69.8062897	 10.0197935
427	 -0.245062113	 -69.5354004	 12.2493
428	 1.57017016	 -68.7454376	 14.3588123
429	 3.21853638	 -68.0371704	 16.5983849
430	 4.53022146	 -67.3156891	 18.8129139
431	 5.88101768	 -66.8045883	 21.0987759
432	 6.76571178	 -66.0742416	 23.6423454
433	 7.51118374	 -65.1801987	 26.3032684
434	 8.11927128	 -63.9514351	 28.9572506
435	 8.62624645	 -62.3380737	 31.5008163
436	 8.80670357	 -60.5780106	 33.6213493
437	 9.15722847	 -58.8189087	 35.3863907
438	 9.7148037	 -57.1575508	 36.9968147
439	 10.4918146	 -55.4190178	 38.5671463
440	 11.3711224	 -53.6689987	 40.0688858
441	 12.3882551	 -51.9254951	 41.2637329
442	 11.6281958	 -50.2363968	 43.1970291
443	 11.0709057	 -48.6117668	 44.8016472
444	 10.448493	 -47.2001457	 46.1407051
445	 8.92100811	 -45.737854	 47.1040726
446	 7.51527882	 -44.7824364	 48.4664841
447	 5.84750891	 -43.9646759	 50.116375
448	 4.10766077	 -43.549324	 51.9567184
449	 2.50212359	 -42.4613762	 54.707653
450	 0.258397698	 -40.9081306	 56.6891327
451	 -1.84984231	 -38.3338089	 58.0769196
452	 -3.6799705	 -35.4069328	 58.3246231
453	 -5.41222191	 -33.3382912	 58.2327576
454	 -7.1691041	 -31.4208946	 58.0492706
455	 -8.34862518	 -29.7151756	 58.1943741
456	 -9.89679909	 -28.2203884	 58.7142639
457	 -11.3865633	 -26.0264645	 59.5453835
458	 -12.6209393	 -23.3882351	 59.7366562
459	 -12.2245378	 -20.6902771	 60.2892113
460	 -11.2977505	 -17.8283539	 60.4526596
461	 -9.91132259	 -15.0786057	 60.3372498
462	 -7.72565174	 -12.5573273	 59.8161774
463	 -5.45214701	 -11.0942631	 59.7262573
464	 -3.16764188	 -10.2722836	 59.8998756
465	 -1.38396025	 -9.68528557	 60.3018036
466	 -0.150515497	 -8.88008595	 61.0943642
467	 0.694545567	 -7.6057353	 62.3564453
468	 1.9125576	 -5.83039904	 63.746479
469	 4.19605732	 -3.73579168	 64.9328156
470	 6.31151438	 -0.727510214	 64.2937012
471	 7.39077377	 2.01025653	 61.9204483
472	 6.46702242	 4.48210144	 59.195076
473	 4.34464788	 6.16153049	 57.3312454
474	 2.31720352	 7.3729496	 56.4050369
475	 0.348307818	 8.42321301	 55.725769
476	 -1.05499315	 9.670331	 55.5284996
477	 -2.02422929	 11.3172817	 55.727108
478	 -2.61507702	 13.8204718	 56.1428909
479	 -3.80198407	 16.5355759	 56.7454414
480	 -6.14778709	 19.9306812	 56.803772
481	 -8.95510769	 22.8216724	 54.4280891
482	 -9.86293983	 23.8364601	 50.494873
483	 -7.64040613	 23.8372192	 46.8459435
484	 -5.32811785	 23.4698601	 45.3823547
485	 -3.04283333	 23.2678509	 44.3954048
486	 -1.10412765	 23.2733231	 43.7193794
487	 0.474336922	 23.8710117	 43.0825729
488	 1.76428151	 24.8017941	 42.34161
489	 3.01570773	 25.7394714	 41.5075302
490	 3.97948027	 26.9408607	 41.0402451
491	 4.65314722	 28.3932362	 40.8222542
492	 4.99285078	 30.5703011	 40.8054695
493	 5.52552128	 32.8716736	 40.8324509
494	 5.9456315	 35.3375053	 41.1083832
495	 6.25251007	 38.1276894	 41.5624123
496	 6.69685698	 41.3328323	 41.95644
497	 7.37907028	 44.6080856	 42.3976173
498	 8.09444141	 48.8340454	 41.0057869
499	 8.29742718	 50.8340569	 37.3659058
500	 6.94213247	 50.7858696	 33.528698
501	 4.69484282	 49.6692657	 31.3224068
502	 2.71497488	 48.910553	 30.3239555
503	 0.697696149	 48.4107437	 29.4074612
504	 -0.9167431	 48.3311577	 28.6166153
505	 -2.54951	 48.6363411	 27.7746391
506	 -3.82615066	 49.0043716	 26.7525635
507	 -4.95935392	 49.4746933	 25.8789234
508	 -5.75889444	 50.3378792	 25.1128883
509	 -5.74855661	 51.9441757	 24.5997086
510	 -5.91824055	 53.9559479	 23.8826618
511	 -6.50186491	 56.3849716	 23.5642815
512	 -7.11770105	 59.9287872	 21.8258095
513	 -7.49294996	 61.7921677	 18.4766083
514	 -6.56582403	 61.8738594	 14.972806
515	 -4.70876884	 60.6125755	 12.6688633
516	 -2.88408256	 59.6188774	 11.5684032
517	 -1.09942961	 59.0425034	 10.7500935
518	 0.37741518	 59.0499763	 9.86811638
519	 1.53767252	 59.7901802	 8.95824814
520	 2.7014122	 60.7131653	 7.46616125
521	 3.83678913	 61.735054	 6.36770773
522	 4.44911242	 62.9099121	 4.87453985
523	 4.29924202	 63.7649918	 2.97082424
524	 2.82792425	 64.554924	 1.27641344
525	 -4.41379833	 -58.9975128	 2.62092018
526	 -4.95143175	 -60.8431778	 4.27378654
527	 -5.4889369	 -62.6881409	 5.92630339
528	 -5.16143465	 -63.8273849	 7.34356976
529	 -3.96805072	 -64.2618561	 8.52763844
530	 -2.77446985	 -64.6972122	 9.71199226
531	 -1.58168793	 -65.132309	 10.8955412
532	 0.772381067	 -64.4189606	 12.914362
533	 3.12804365	 -63.704567	 14.934535
534	 5.48327446	 -62.9892731	 16.9542828
535	 6.64163256	 -62.2825699	 19.3074131
536	 6.60527611	 -61.579483	 21.9976025
537	 6.56874657	 -60.8764076	 24.6882114
538	 6.53221607	 -60.1740036	 27.3770866
539	 6.10801744	 -58.8491211	 29.4380188
540	 5.68372869	 -57.5227585	 31.5001411
541	 5.25924015	 -56.1973228	 33.5618553
542	 5.84536982	 -54.5149002	 35.1094818
543	 7.44267941	 -52.4726524	 36.1448822
544	 9.03997898	 -50.430294	 37.1806297
545	 10.6376257	 -48.3895798	 38.2158585
546	 11.3153601	 -46.3297119	 40.1988068
547	 11.9935465	 -44.268734	 42.1831284
548	 12.672266	 -42.207962	 44.1673737
549	 11.9973764	 -40.7441177	 46.0589104
550	 9.96791649	 -39.8744926	 47.8607521
551	 7.93850517	 -39.0048828	 49.6631508
552	 5.91053581	 -38.135994	 51.4638672
553	 2.92777658	 -37.8302841	 52.1039085
554	 -0.0569142401	 -37.524353	 52.745121
555	 -3.04091001	 -37.2183037	 53.3853607
556	 -5.49712324	 -36.3324432	 53.5844727
557	 -7.42939806	 -34.864193	 53.341095
558	 -9.36178493	 -33.3961334	 53.0979691
559	 -11.2923574	 -31.9285793	 52.855278
560	 -11.2486553	 -28.8764458	 53.6547661
561	 -11.2040081	 -25.8221493	 54.4550514
562	 -11.1590557	 -22.7687798	 55.2550468
563	 -10.390048	 -20.4657497	 55.9027748
564	 -8.89533424	 -18.9097996	 56.4002533
565	 -7.39974642	 -17.353508	 56.8975677
566	 -5.90546083	 -15.7982817	 57.3944168
567	 -2.9085505	 -14.7033281	 57.2917519
568	 0.0904535055	 -13.6076164	 57.1890678
569	 3.08883071	 -12.5121632	 57.08601
