0.66067	0.34961	0.45378
0.66965	0.39417	0.51819
0.61479	0.08351	0.5141
0.61733	0.1561	0.51017
0.64091	0.33805	0.61112
0.65264	0.35516	0.56165
0.67558	0.32072	0.57682
0.61397	0.10526	0.38631
0.60863	0.14122	0.39212
0.61443	0.14099	0.36996
0.61627	0.12532	0.34565
0.62451	0.22951	0.38879
0.60846	0.10527	0.52683
0.6175	0.15581	0.55506
0.63549	0.25779	0.79485
0.59249	0.35699	0.52168
0.68245	0.32198	0.57376
0.58279	0.10262	0.41272
0.58782	0.13857	0.3391
0.60677	0.13686	0.3713
0.59852	0.1382	0.35466
0.60869	0.17748	0.39737
0.60361	0.38007	0.19915
0.67314	0.447	0.18575
0.74386	0.47884	0.18257
0.81519	0.57976	0.15391
0.84078	0.61854	0.15444
0.72345	0.39411	0.49835
0.71825	0.42015	0.65396
0.72324	0.38747	0.64462
0.92841	0.8182	0.36009
1	0.85385	0
0.71591	0.73419	0.41911
0.81708	0.79601	0
0.86764	0.91305	0.09021
0.94998	0.94291	0
0.99315	0.84364	0
0.70104	0.57015	0.58303
0.83029	0.80475	0
0.87618	1	0
0.94571	0.95543	0
0.98909	0.86593	0
0.73764	0.70636	0.37144
0.81873	0.81314	0.28576
0.89977	0.98784	0
0.92886	0.99722	0
0.98587	0.87821	0
0.63399	0.29781	0.48643
0.6688	0.4474	0.41673
0.73565	0.4836	0.41329
0.77694	0.56813	0.45185
0.86018	0.65781	0.42928
0.61881	0.34758	0.20485
0.64716	0.44663	0.16384
0.68443	0.47005	0.18934
0.77555	0.57413	0.14997
0.80377	0.57097	0.19459
0.67233	0.38207	0.70138
0.72746	0.3862	0.61479
0.88846	0.89693	0
0.88047	0.7765	0.45897
0.98668	0.88975	0
0.69248	0.50859	0.61447
0.76616	0.59737	0.67933
0.88723	0.87376	0
0.95048	0.92123	0
0.99157	0.85208	0
0.72721	0.59322	0.60873
0.78293	0.7966	0.09176
0.85607	0.85212	0.09102
0.90154	0.8929	0
0.97012	0.98492	0
0.7608	0.72724	0
0.78628	0.78546	0.09069
0.86612	0.88645	0
0.91237	0.94644	0
0.96914	0.95125	0
0.6442	0.37451	0.48033
0.69511	0.50323	0.67542
0.70866	0.40478	0.6693
0.81061	0.67989	0.42839
0.84487	0.59063	0.66756
0.62278	0.26128	0.28419
0.6414	0.36342	0.24515
0.67367	0.41752	0.25256
0.80242	0.57305	0.19571
0.86711	0.64977	0.17826
0.65544	0.31811	0.58962
0.75025	0.55164	0.58187
0.85412	0.76354	0.45824
0.87058	0.69334	0.3927
0.99467	0.92758	0
0.7399	0.75609	0
0.81312	0.7671	0
0.88696	0.88269	0
0.95069	0.9239	0
0.99197	0.85845	0
0.74223	0.74745	0
0.78633	0.68982	0.51768
0.87585	0.87449	0.09021
0.92073	0.93882	0.09021
0.98881	0.85754	0
0.73554	0.72772	0.3649
0.81687	0.74965	0
0.88907	0.87431	0
0.94803	0.92964	0
0.98545	0.87978	0
0.63689	0.34101	0.52886
0.7234	0.42664	0.45842
0.74231	0.51117	0.44192
0.82519	0.56348	0.70562
0.85717	0.64204	0.41135
0.60534	0.25236	0.28684
0.64158	0.3192	0.32021
0.65403	0.35918	0.37161
0.6958	0.42709	0.31873
0.83387	0.63772	0.18322
0.63713	0.32648	0.63906
0.67503	0.23933	0.75656
0.69293	0.27359	0.69459
0.87496	0.67006	0.54149
0.99703	0.86258	0
0.74123	0.74707	0
0.81499	0.75787	0
0.88874	0.89226	0
0.94986	0.92319	0
0.99133	0.849	0
0.76157	0.71674	0
0.78345	0.78946	0.09156
0.85536	0.83981	0.09021
0.94937	0.91289	0
0.98712	0.84247	0
0.71532	0.67562	0.52283
0.82132	0.75984	0
0.89306	0.89221	0
0.9483	0.92229	0
0.98558	0.86511	0
0.64109	0.28291	0.66022
0.66253	0.24371	0.83022
0.78379	0.53299	0.81768
0.95946	0.98658	0
0.93255	0.85138	0.30207
0.24147	0.24345	0.2058
0.31881	0.30513	0.20613
0.40683	0.3284	0.18438
0.47871	0.40717	0.17219
0.56493	0.42599	0.1725
0.25728	0.2432	0.23345
0.32402	0.30402	0.21651
0.41678	0.33153	0.22677
0.49812	0.41143	0.20244
0.55925	0.41513	0.21122
0.25005	0.25329	0.25677
0.33657	0.30192	0.23289
0.42115	0.36822	0.23083
0.49671	0.37483	0.24647
0.54595	0.396	0.3096
0.23688	0.20513	0.21667
0.3254	0.27252	0.20985
0.40243	0.35932	0.18459
0.47663	0.36638	0.17913
0.53243	0.41693	0.16077
0.24916	0.21551	0.2933
0.32988	0.29479	0.26397
0.40555	0.33828	0.24732
0.50128	0.39717	0.25871
0.58356	0.43438	0.26387
0.25887	0.21406	0.30644
0.34158	0.30472	0.32743
0.42322	0.35556	0.28262
0.5178	0.39925	0.27703
0.57322	0.45022	0.26366
0.2447	0.25857	0.21926
0.32054	0.27995	0.21432
0.40624	0.333	0.19026
0.47554	0.37537	0.17447
0.56426	0.45347	0.17405
0.25488	0.25246	0.3344
0.33858	0.30479	0.33817
0.4385	0.35285	0.29543
0.4904	0.38964	0.31892
0.57004	0.45363	0.29138
0.24771	0.26336	0.34342
0.36082	0.32984	0.32362
0.42954	0.36469	0.33978
0.49579	0.41374	0.28625
0.57085	0.45255	0.39498
0.23534	0.24491	0.2202
0.31644	0.28248	0.20419
0.40084	0.34992	0.19415
0.48057	0.40088	0.17757
0.55247	0.42182	0.19004
0.27731	0.31902	0.36809
0.32779	0.32084	0.38692
0.39723	0.35811	0.36207
0.475	0.40654	0.36381
0.55604	0.46463	0.31991
0.22935	0.21003	0.20968
0.3132	0.28664	0.21669
0.42268	0.33935	0.19854
0.49577	0.3695	0.20318
0.58436	0.43584	0.20956
0.25217	0.23834	0.21575
0.30982	0.28483	0.19456
0.40514	0.33453	0.18533
0.48304	0.38212	0.17219
0.5544	0.4326	0.17675
0.24489	0.27552	0.23221
0.33143	0.28993	0.23636
0.42584	0.32799	0.25316
0.49239	0.3864	0.23089
0.57159	0.43872	0.23407
0.24606	0.23746	0.26748
0.35129	0.29646	0.24541
0.39886	0.3491	0.28358
0.50412	0.40845	0.26721
0.53195	0.42051	0.26986
0.23474	0.25248	0.21672
0.33371	0.28295	0.19866
0.38918	0.33497	0.17982
0.48404	0.38859	0.1766
0.56133	0.44372	0.16329
0.2479	0.25371	0.26749
0.33266	0.28603	0.28495
0.41158	0.34603	0.25764
0.48978	0.424	0.27691
0.56904	0.44824	0.25703
0.26664	0.25824	0.32315
0.34045	0.33142	0.28611
0.43023	0.3424	0.30128
0.49024	0.4142	0.2935
0.57313	0.45463	0.28441
0.23851	0.24976	0.20046
0.32068	0.30194	0.19794
0.3914	0.34331	0.19189
0.47979	0.41734	0.17075
0.54717	0.41918	0.17196
0.24188	0.27129	0.34527
0.35056	0.31624	0.30065
0.40679	0.35603	0.29437
0.51148	0.40968	0.30253
0.55251	0.46443	0.28709
0.26803	0.27762	0.33178
0.344	0.32368	0.32621
0.41735	0.35665	0.32646
0.50201	0.45628	0.31135
0.54047	0.48231	0.29941
0.23439	0.23165	0.21458
0.31815	0.3159	0.20673
0.40667	0.33506	0.19629
0.49871	0.3938	0.20273
0.57749	0.42977	0.18572
0.2454	0.27736	0.36962
0.32627	0.30953	0.34269
0.38523	0.35948	0.39446
0.48422	0.42591	0.3294
0.48506	0.46497	0.4381
0.23761	0.2198	0.23126
0.32675	0.30626	0.23311
0.41036	0.34877	0.20293
0.49856	0.3926	0.21393
0.57692	0.44082	0.2215
0.25387	0.26978	0.20131
0.31701	0.31964	0.20052
0.40647	0.34859	0.19385
0.49026	0.39448	0.17888
0.57596	0.42519	0.17505
0.249	0.25848	0.24163
0.32415	0.29783	0.23349
0.41491	0.32086	0.21964
0.49535	0.37656	0.22279
0.56859	0.44243	0.23206
0.25211	0.24697	0.27014
0.31763	0.28913	0.27268
0.40233	0.32572	0.25731
0.48957	0.40201	0.25524
0.57951	0.45423	0.26425
0.23331	0.25382	0.20036
0.31532	0.30264	0.17919
0.39201	0.37607	0.17443
0.49195	0.37487	0.18521
0.53877	0.45644	0.16579
0.24118	0.29651	0.309
0.3315	0.31378	0.28275
0.41184	0.35042	0.28344
0.49804	0.40221	0.25431
0.53029	0.43861	0.28889
0.25721	0.27475	0.30774
0.29655	0.35077	0.28357
0.40678	0.35547	0.28807
0.49555	0.41757	0.30398
0.56589	0.43462	0.32908
0.2302	0.25079	0.19958
0.33178	0.30388	0.19312
0.38641	0.35029	0.20524
0.4935	0.39662	0.20391
0.56394	0.43361	0.19929
0.24753	0.23477	0.35618
0.36113	0.32851	0.35759
0.40585	0.37815	0.34183
0.49066	0.42649	0.33024
0.54212	0.48373	0.30792
0.25998	0.28341	0.37017
0.31878	0.34661	0.36043
0.42405	0.38042	0.33252
0.50345	0.44995	0.34431
0.49054	0.45481	0.36585
0.23752	0.27389	0.22768
0.31723	0.26876	0.21429
0.40146	0.33265	0.20655
0.50791	0.39489	0.20526
0.55697	0.42999	0.2116
0.23021	0.30189	0.52993
0.3032	0.31088	0.4356
0.379	0.41829	0.44923
0.42626	0.47508	0.45367
0.53079	0.48576	0.34771
0.25802	0.24116	0.24979
0.32545	0.29568	0.21879
0.42655	0.34445	0.23086
0.4805	0.375	0.22534
0.5772	0.44082	0.23172
0.23185	0.20149	0.21622
0.3187	0.2669	0.20249
0.40332	0.31552	0.1819
0.47966	0.38138	0.1699
0.55484	0.42427	0.16153
0.23623	0.23659	0.22515
0.34373	0.26822	0.22185
0.4199	0.31698	0.19847
0.51115	0.39334	0.22518
0.58238	0.43278	0.20207
0.25163	0.21545	0.23368
0.32489	0.26704	0.23008
0.41572	0.34261	0.20872
0.50451	0.38852	0.23059
0.57244	0.44858	0.21584
0.24383	0.21407	0.21532
0.32861	0.26718	0.19802
0.40851	0.31888	0.1844
0.47153	0.35751	0.16979
0.55266	0.41457	0.16013
0.25585	0.22219	0.25739
0.33819	0.27436	0.2519
0.42359	0.35173	0.24597
0.50085	0.39185	0.24702
0.57744	0.45798	0.24664
0.24907	0.23628	0.29139
0.35593	0.2797	0.30597
0.42825	0.34318	0.28546
0.49481	0.37229	0.31772
0.5851	0.47473	0.28256
0.22676	0.19433	0.22144
0.33203	0.27344	0.20277
0.39027	0.34321	0.19758
0.4733	0.3785	0.17054
0.56855	0.42379	0.17052
0.27607	0.32287	0.39571
0.32484	0.33953	0.36528
0.42183	0.36476	0.32661
0.48995	0.40999	0.29613
0.55686	0.45912	0.32945
0.25275	0.26232	0.32463
0.36447	0.32072	0.30591
0.41715	0.35069	0.33477
0.42132	0.43275	0.44772
0.57298	0.44294	0.33279
0.24056	0.19683	0.23055
0.33022	0.2657	0.22654
0.41156	0.31845	0.19747
0.47641	0.3769	0.18253
0.58325	0.41425	0.18025
0.24081	0.30209	0.4418
0.35058	0.32842	0.356
0.42071	0.3654	0.34843
0.51051	0.42172	0.36981
0.55464	0.41817	0.39886
0.2424	0.23211	0.21211
0.32669	0.2702	0.21185
0.39953	0.36491	0.18903
0.49908	0.36619	0.21111
0.58278	0.42841	0.19788
0.23948	0.24378	0.20611
0.31913	0.25625	0.19988
0.39032	0.3496	0.17806
0.48153	0.37928	0.1767
0.56106	0.41483	0.18934
0.25124	0.2345	0.22719
0.33498	0.29464	0.22343
0.41659	0.32946	0.22639
0.51247	0.37018	0.25773
0.58468	0.41609	0.21029
0.25562	0.25689	0.25175
0.34243	0.27437	0.25509
0.43099	0.32595	0.27362
0.5073	0.3554	0.27585
0.58704	0.46963	0.22229
0.23778	0.23561	0.21768
0.31453	0.30381	0.19361
0.38296	0.33187	0.17879
0.478	0.37373	0.17671
0.55816	0.41659	0.18013
0.25429	0.25907	0.26749
0.31192	0.27791	0.25988
0.41553	0.36336	0.27042
0.49008	0.36454	0.26339
0.57656	0.44798	0.24953
0.25012	0.24377	0.30668
0.35084	0.28994	0.31451
0.37001	0.39842	0.29045
0.47528	0.42006	0.27314
0.56427	0.43157	0.28394
0.23041	0.23574	0.21019
0.32763	0.27882	0.19722
0.42107	0.34734	0.19664
0.48271	0.37264	0.19211
0.56448	0.43608	0.19009
0.16471	0.26609	0.71811
0.33505	0.32552	0.3365
0.43281	0.33588	0.34415
0.49822	0.4382	0.28816
0.53781	0.5112	0.30756
0.2433	0.24145	0.33791
0.33943	0.31952	0.34886
0.39939	0.3679	0.31115
0.50285	0.43436	0.29636
0.561	0.45719	0.30158
0.24614	0.21441	0.23785
0.33291	0.30634	0.23382
0.40456	0.33128	0.20926
0.48587	0.35618	0.20617
0.56952	0.42462	0.20741
0.25915	0.30007	0.35155
0.32038	0.32728	0.4331
0.40385	0.40265	0.32207
0.4405	0.44213	0.3422
0.56153	0.4543	0.31352
0.24003	0.26845	0.21871
0.33371	0.28258	0.20965
0.4215	0.33902	0.22405
0.48305	0.38681	0.21188
0.57742	0.41962	0.2002
0.24253	0.274	0.20444
0.3087	0.27836	0.21273
0.40228	0.33424	0.18864
0.47051	0.36721	0.19247
0.55698	0.42372	0.19396
0.23929	0.2297	0.26212
0.32864	0.30516	0.2295
0.40342	0.34985	0.24859
0.48813	0.38211	0.21796
0.54993	0.42606	0.23331
0.25214	0.24771	0.25669
0.32544	0.29948	0.24736
0.40294	0.3393	0.25186
0.47608	0.38603	0.24465
0.57667	0.44904	0.26842
0.2436	0.23945	0.21041
0.31959	0.31423	0.19278
0.37874	0.35739	0.18497
0.47294	0.3903	0.17784
0.54905	0.44053	0.17155
0.25226	0.2633	0.28892
0.32008	0.34289	0.25156
0.4103	0.37407	0.27393
0.47481	0.44257	0.25652
0.55445	0.41653	0.29458
0.26644	0.27516	0.34639
0.32761	0.33542	0.28813
0.4277	0.39329	0.28069
0.47934	0.40468	0.29403
0.57819	0.43031	0.30603
0.2294	0.24659	0.2095
0.31937	0.28756	0.1878
0.40425	0.34486	0.19587
0.48707	0.38238	0.18366
0.55457	0.44616	0.17223
0.25574	0.25974	0.34725
0.33559	0.31447	0.33528
0.37684	0.39048	0.35485
0.44994	0.35905	0.3598
0.56468	0.50421	0.2841
0.26756	0.2644	0.34674
0.34375	0.31442	0.3396
0.40446	0.32648	0.33673
0.524	0.46856	0.334
0.53573	0.44634	0.32165
0.24356	0.25207	0.22513
0.32811	0.31076	0.22741
0.41441	0.32718	0.22235
0.48657	0.3845	0.18859
0.56083	0.42229	0.20255
0.25067	0.27932	0.41369
0.27497	0.32543	0.52867
0.41362	0.40152	0.32784
0.47442	0.48291	0.33127
0.53096	0.50917	0.32057
0.2528	0.25783	0.2332
0.32587	0.30971	0.22454
0.40023	0.34703	0.23019
0.49509	0.36778	0.23317
0.5619	0.44655	0.22834
0.23065	0.23677	0.23908
0.3101	0.26716	0.24827
0.38517	0.3697	0.20855
0.46737	0.38942	0.21474
0.53714	0.40261	0.22564
0.25167	0.23761	0.25541
0.31833	0.28893	0.25842
0.41644	0.34757	0.24836
0.49389	0.41	0.23542
0.57953	0.46072	0.24032
0.2406	0.27056	0.27816
0.34875	0.33665	0.25911
0.42882	0.33186	0.26226
0.49692	0.41656	0.27518
0.53355	0.46111	0.28274
0.23782	0.23513	0.21935
0.29815	0.27359	0.21474
0.41411	0.34276	0.21824
0.47505	0.379	0.22727
0.52018	0.41843	0.21654
0.2462	0.24884	0.30963
0.3258	0.2934	0.28944
0.38196	0.37055	0.26697
0.4711	0.4153	0.28989
0.53694	0.43915	0.29817
0.22441	0.2589	0.36425
0.32629	0.33599	0.33509
0.42317	0.3814	0.28903
0.50418	0.44649	0.30082
0.59188	0.49502	0.30856
0.23516	0.25619	0.22531
0.32352	0.2826	0.20228
0.39883	0.33684	0.21458
0.47461	0.39324	0.20014
0.56188	0.42097	0.2065
0.25725	0.25759	0.3963
0.34219	0.34155	0.32279
0.42857	0.38142	0.35905
0.47231	0.41256	0.38511
0.55632	0.50096	0.34655
0.24937	0.29521	0.3692
0.34916	0.33514	0.38323
0.42011	0.39872	0.34447
0.48039	0.45155	0.36835
0.59728	0.51116	0.36508
0.22971	0.24257	0.22873
0.32978	0.31424	0.22273
0.3987	0.33692	0.20822
0.49494	0.41774	0.21261
0.55042	0.42623	0.20995
0.22602	0.29419	0.49399
0.30456	0.36649	0.43603
0.3476	0.38815	0.52417
0.4147	0.48608	0.39334
0.5344	0.60526	0.42073
0.24618	0.25811	0.22737
0.33772	0.26875	0.2347
0.38964	0.34245	0.23828
0.50005	0.38632	0.22715
0.56782	0.43992	0.20843
0.24874	0.22301	0.2269
0.32292	0.27498	0.20106
0.41646	0.33397	0.18815
0.4919	0.36708	0.18643
0.55953	0.41613	0.17709
0.24233	0.22629	0.22066
0.353	0.26526	0.23295
0.42537	0.33691	0.2073
0.48966	0.35479	0.22224
0.56987	0.43676	0.23253
0.24934	0.23353	0.24561
0.33207	0.26376	0.23618
0.42646	0.325	0.22149
0.50232	0.39569	0.23518
0.58045	0.44458	0.2432
0.2441	0.2112	0.22799
0.31575	0.26513	0.18898
0.40462	0.29891	0.19431
0.48282	0.39151	0.1668
0.56212	0.42137	0.18083
0.25877	0.24418	0.26668
0.33951	0.29987	0.24506
0.4267	0.35142	0.23003
0.49341	0.398	0.24644
0.58179	0.4849	0.26296
0.26644	0.27516	0.34639
0.34801	0.30345	0.28865
0.44572	0.34956	0.31749
0.49339	0.34173	0.30896
0.53988	0.36002	0.31789
0.2379	0.2323	0.21159
0.31809	0.26391	0.20503
0.41017	0.29699	0.19564
0.48075	0.35239	0.19276
0.56779	0.43144	0.1837
0.26111	0.26426	0.29588
0.32488	0.33805	0.42927
0.41592	0.34467	0.32339
0.52444	0.38587	0.30867
0.56172	0.46701	0.31097
0.27876	0.24775	0.35111
0.35672	0.27106	0.32718
0.41107	0.37122	0.29953
0.51595	0.41777	0.34707
0.57684	0.48462	0.33698
0.25204	0.21907	0.22652
0.3214	0.26627	0.20588
0.40325	0.31789	0.19218
0.48968	0.37193	0.19642
0.55613	0.40048	0.19636
0.24587	0.29422	0.43842
0.33967	0.34229	0.33451
0.40335	0.32304	0.42385
0.52417	0.42254	0.3692
0.506	0.55811	0.38876
0.23172	0.21285	0.22801
0.32081	0.27068	0.2108
0.40593	0.33709	0.20658
0.48784	0.38972	0.20195
0.58141	0.43227	0.20279
0.25556	0.22043	0.22939
0.32505	0.27901	0.20833
0.39247	0.34676	0.19585
0.47513	0.3981	0.18023
0.56016	0.42185	0.18899
0.23935	0.22135	0.24755
0.3267	0.28989	0.22744
0.42428	0.33158	0.24026
0.48871	0.38177	0.21917
0.58092	0.42105	0.25899
0.24751	0.24557	0.26102
0.33391	0.26647	0.28027
0.40765	0.32723	0.27477
0.50476	0.39242	0.25974
0.58883	0.4474	0.26184
0.23817	0.24075	0.21146
0.32563	0.2805	0.20031
0.3964	0.35129	0.18847
0.47582	0.38987	0.1818
0.55027	0.43207	0.17104
0.24565	0.24598	0.26933
0.35055	0.28994	0.27138
0.42163	0.34351	0.27394
0.53066	0.40795	0.27534
0.60176	0.47394	0.23551
0.25247	0.29403	0.30018
0.32127	0.32395	0.28289
0.40717	0.32871	0.29702
0.50067	0.41978	0.27076
0.55695	0.47651	0.29312
0.24003	0.24108	0.22118
0.30879	0.27978	0.20932
0.40086	0.34505	0.19346
0.47507	0.39094	0.19782
0.57548	0.41309	0.1951
0.27986	0.22866	0.36878
0.35527	0.31521	0.3595
0.43516	0.40285	0.31386
0.49049	0.43707	0.28481
0.53989	0.39873	0.37276
0.25124	0.25516	0.30954
0.33412	0.28801	0.32979
0.39524	0.34997	0.34613
0.46417	0.41912	0.35826
0.53657	0.48369	0.3023
0.2482	0.23991	0.23561
0.32104	0.29649	0.22019
0.42307	0.32217	0.22414
0.48829	0.38945	0.2048
0.56748	0.41609	0.20475
0.25029	0.2728	0.35226
0.35311	0.291	0.34355
0.38239	0.33581	0.40871
0.49304	0.41244	0.33432
0.5614	0.48617	0.38408
0.24353	0.24965	0.23349
0.3358	0.29405	0.22874
0.41677	0.3294	0.21607
0.50945	0.39152	0.23148
0.57616	0.42268	0.21918
0.24226	0.22566	0.23764
0.31045	0.2819	0.21965
0.39186	0.32703	0.21238
0.47023	0.3805	0.21077
0.53799	0.41002	0.18499
0.24532	0.24575	0.22828
0.33187	0.31452	0.23152
0.4245	0.33701	0.23201
0.48532	0.3601	0.25036
0.5585	0.41925	0.26174
0.25648	0.25059	0.28158
0.32072	0.30989	0.28224
0.42176	0.35245	0.25267
0.50626	0.38473	0.27549
0.55011	0.42644	0.26401
0.24058	0.23322	0.22795
0.30688	0.31055	0.2025
0.39297	0.32691	0.21183
0.48292	0.37051	0.2052
0.54782	0.41456	0.21143
0.25572	0.24314	0.32392
0.30085	0.26853	0.30988
0.42822	0.34342	0.29762
0.48065	0.34206	0.31322
0.55429	0.43573	0.28568
0.23485	0.22088	0.34927
0.30242	0.30612	0.31926
0.41866	0.37514	0.3104
0.50507	0.41897	0.30603
0.53218	0.39854	0.32198
0.23886	0.25873	0.21563
0.31793	0.26996	0.22736
0.38667	0.34999	0.2013
0.47862	0.39696	0.19086
0.55225	0.38811	0.22288
0.2696	0.2736	0.38016
0.3316	0.34803	0.312
0.42641	0.37264	0.34479
0.48894	0.40538	0.34289
0.54958	0.45354	0.31907
0.23401	0.28037	0.32911
0.30316	0.28213	0.38038
0.42545	0.35904	0.35924
0.49102	0.40506	0.32055
0.60101	0.49085	0.31766
0.23665	0.24429	0.21288
0.31963	0.30829	0.21972
0.418	0.3356	0.22369
0.50742	0.38515	0.21907
0.56224	0.43902	0.23894
0.25256	0.29849	0.41218
0.34333	0.34082	0.37139
0.39688	0.40391	0.41258
0.51064	0.47393	0.32938
0.50833	0.58544	0.30737
0.23968	0.2519	0.23735
0.34074	0.29509	0.22234
0.41456	0.35583	0.24295
0.48746	0.39226	0.21563
0.56802	0.42819	0.23218
0.21767	0.27031	0.2304
0.31776	0.31593	0.22015
0.3732	0.33055	0.23767
0.45783	0.3825	0.23062
0.52849	0.41632	0.24064
0.23944	0.23204	0.26291
0.30879	0.29567	0.26937
0.38177	0.36065	0.24306
0.4683	0.36485	0.26806
0.50066	0.38411	0.26047
0.25711	0.2327	0.29094
0.3345	0.27653	0.29172
0.39846	0.35811	0.30263
0.48088	0.37173	0.27997
0.52901	0.42545	0.29341
0.21843	0.26878	0.23358
0.30351	0.27966	0.23187
0.38555	0.32264	0.23633
0.47572	0.36213	0.23084
0.52967	0.40974	0.2402
0.23573	0.23701	0.3352
0.32923	0.31771	0.31633
0.43348	0.38204	0.30373
0.48317	0.41114	0.27563
0.56539	0.49661	0.2831
0.24449	0.26972	0.36457
0.3163	0.32859	0.34882
0.38274	0.34766	0.349
0.45142	0.39931	0.30704
0.55471	0.433	0.34999
0.23519	0.22373	0.22447
0.32739	0.2916	0.21694
0.40746	0.36335	0.2085
0.49089	0.38813	0.19711
0.53876	0.42626	0.22065
0.24902	0.24556	0.38693
0.34173	0.328	0.39605
0.38076	0.41235	0.37042
0.49938	0.44844	0.36136
0.55703	0.45448	0.35428
0.25895	0.2886	0.36742
0.36003	0.35701	0.39012
0.42246	0.35522	0.37203
0.49075	0.45204	0.34201
0.49516	0.51226	0.37822
0.23592	0.24549	0.24779
0.32444	0.30013	0.2353
0.42962	0.3133	0.22491
0.47909	0.36855	0.22504
0.53684	0.39522	0.21834
0.24939	0.29574	0.42712
0.34026	0.38114	0.43555
0.29116	0.41225	0.49582
0.4844	0.43128	0.36357
0.49019	0.52851	0.40448
0.25929	0.24284	0.2385
0.3166	0.28693	0.22866
0.39462	0.33699	0.2354
0.49303	0.37167	0.25461
0.53137	0.41801	0.2584
0.24026	0.22729	0.21066
0.31953	0.25813	0.20404
0.38902	0.3163	0.17425
0.49207	0.36088	0.1834
0.55387	0.41849	0.16184
0.24487	0.23106	0.31609
0.32024	0.29385	0.20732
0.41388	0.3417	0.20888
0.50301	0.36577	0.21396
0.5835	0.42959	0.22255
0.25072	0.22425	0.24804
0.34731	0.28875	0.23807
0.42546	0.32291	0.23687
0.50038	0.39528	0.2519
0.57858	0.45601	0.25615
0.23807	0.21724	0.22106
0.33275	0.25622	0.2131
0.40389	0.31362	0.19797
0.49386	0.36423	0.1806
0.55482	0.41661	0.17386
0.25083	0.24201	0.2743
0.34837	0.30082	0.25687
0.41607	0.35007	0.26413
0.51666	0.38592	0.29055
0.55543	0.4101	0.31493
0.26341	0.22016	0.30078
0.34646	0.28282	0.3167
0.40845	0.31931	0.30197
0.45706	0.35815	0.29199
0.5382	0.43183	0.33658
0.23147	0.1907	0.22993
0.33715	0.28208	0.20979
0.39989	0.32013	0.19768
0.47633	0.35711	0.19286
0.57298	0.41972	0.19107
0.25917	0.26008	0.31555
0.35184	0.289	0.32881
0.40838	0.31591	0.31283
0.48114	0.4741	0.34144
0.56662	0.43467	0.36269
0.27323	0.22755	0.35468
0.36182	0.32199	0.35189
0.44986	0.4131	0.34847
0.47265	0.38678	0.36361
0.5794	0.48167	0.34569
0.24733	0.19794	0.24624
0.33125	0.27605	0.211
0.41207	0.31779	0.21495
0.49243	0.3573	0.22351
0.56527	0.4038	0.19755
0.27061	0.27248	0.38958
0.32147	0.35418	0.41192
0.40495	0.42457	0.36789
0.50819	0.42993	0.3795
0.55749	0.48852	0.3971
0.23954	0.22513	0.238
0.33319	0.26477	0.22434
0.42134	0.32016	0.22416
0.49614	0.37656	0.20783
0.58601	0.44434	0.24094
0.22849	0.22523	0.22515
0.32604	0.25859	0.20506
0.39542	0.34518	0.1832
0.48595	0.38088	0.19737
0.55205	0.41476	0.19617
0.22559	0.20346	0.26928
0.33469	0.30242	0.23606
0.42106	0.32289	0.25834
0.50897	0.3592	0.24522
0.58583	0.42768	0.25662
0.24818	0.21513	0.27918
0.33119	0.3281	0.26542
0.44443	0.31246	0.28635
0.50687	0.37825	0.29056
0.54174	0.41155	0.28116
0.23414	0.20838	0.22567
0.331	0.28935	0.21009
0.40795	0.33501	0.19384
0.47551	0.36195	0.20768
0.57089	0.42766	0.19301
0.24998	0.26169	0.30378
0.34025	0.27302	0.27671
0.4222	0.33103	0.25888
0.49087	0.38047	0.30966
0.57237	0.44857	0.27343
0.25868	0.25716	0.30691
0.34744	0.29775	0.31072
0.42396	0.35214	0.34098
0.4861	0.3826	0.31519
0.55487	0.46269	0.30294
0.24849	0.23473	0.21753
0.33529	0.28301	0.22519
0.41824	0.32926	0.20451
0.49457	0.3721	0.22693
0.56424	0.41898	0.19877
0.25566	0.27371	0.35129
0.34828	0.29696	0.33266
0.41705	0.36604	0.37242
0.48271	0.39024	0.32924
0.56863	0.43084	0.31264
0.24057	0.25183	0.38223
0.33927	0.2685	0.35313
0.42174	0.36267	0.33033
0.47087	0.37665	0.3683
0.55304	0.46706	0.34277
0.23545	0.24549	0.24186
0.34125	0.29155	0.24148
0.41539	0.34333	0.21415
0.49563	0.36247	0.23109
0.56581	0.40754	0.22745
0.23457	0.27134	0.36155
0.30168	0.29339	0.40673
0.39898	0.36986	0.34333
0.48366	0.44803	0.33375
0.56926	0.46362	0.33094
0.25971	0.20587	0.26209
0.33686	0.29115	0.23396
0.42628	0.32683	0.22875
0.50415	0.3888	0.22515
0.54588	0.38277	0.26363
0.2208	0.25016	0.20378
0.30918	0.28455	0.20655
0.39932	0.31829	0.20229
0.4849	0.36986	0.19494
0.57296	0.43302	0.18706
0.23338	0.25982	0.24057
0.29919	0.30402	0.25118
0.39941	0.34057	0.25348
0.51391	0.37224	0.26299
0.58964	0.44508	0.24323
0.27112	0.24219	0.29166
0.33266	0.29512	0.29748
0.40966	0.32138	0.27166
0.50348	0.3972	0.29392
0.57899	0.47249	0.24218
0.23359	0.23321	0.24242
0.3119	0.26679	0.21064
0.38653	0.31203	0.20263
0.47593	0.36122	0.22889
0.5311	0.4179	0.22095
0.21783	0.24776	0.29766
0.31003	0.27755	0.26941
0.43072	0.35435	0.3235
